epoch,train_loss,train_acc,quantization_error
0,0.033566796875,0.9881799817085266,0.0018586758524179
1,0.0376807666015625,0.9872199892997742,0.001883709221147
2,0.0580112451171875,0.9792199730873108,0.0019011449767276
3,0.08470140625,0.9707599878311156,0.0019528445554897
4,0.1017553515625,0.9638599753379822,0.001956345513463
5,0.120183330078125,0.957759976387024,0.0019990124274045
6,0.136813486328125,0.9514600038528442,0.0020561306737363
7,0.15486609375,0.9448599815368652,0.0020856549963355
8,0.16836,0.9409999847412108,0.0020723363850265
9,0.18468865234375,0.9348999857902528,0.0021326025016605
10,0.1923308984375,0.9329000115394592,0.0022415600251406
11,0.20555845703125,0.9273399710655212,0.0023494558408856
12,0.218545546875,0.9241799712181092,0.0024657712783664
13,0.23253458984375,0.919219970703125,0.0025518974289298
14,0.2262097265625,0.919219970703125,0.002681907499209
15,0.241338203125,0.9153800010681152,0.0027484488673508
16,0.24535724609375,0.9130399823188782,0.0029007899574935
17,0.24533158203125,0.915499985218048,0.003065041732043
18,0.22938494140625,0.921019971370697,0.003055295208469
19,0.2249709765625,0.919979989528656,0.0031017656438052
20,0.22449158203125,0.9220399856567384,0.0032378900796175
21,0.2114878515625,0.9259799718856812,0.0032131024636328
22,0.224559140625,0.9211599826812744,0.0031867695506662
23,0.2254083203125,0.9204400181770324,0.0033006409648805
24,0.2151267578125,0.9251800179481506,0.0034409847576171
25,0.2120336328125,0.9263399839401244,0.0034053472336381
26,0.2078012890625,0.9278200268745422,0.0034304857254028
27,0.2078641015625,0.9289000034332277,0.0034919662866741
28,0.20925296875,0.9270399808883668,0.0034923821222037
29,0.206739765625,0.9271399974822998,0.0034854342229664
30,0.20725490234375,0.9281200170516968,0.0035066723357886
31,0.20689005859375,0.9276800155639648,0.0035084334667772
32,0.2052025390625,0.9284399747848512,0.0034906200598925
33,0.20698921875,0.9284600019454956,0.0035319197922945
34,0.20380060546875,0.92875999212265,0.0036286499816924
35,0.19847939453125,0.9296799898147584,0.0037410699296742
36,0.210865078125,0.9266600012779236,0.0037213519681245
37,0.19879154296875,0.9307600259780884,0.0037795815151184
38,0.201360390625,0.9293000102043152,0.0037159898784011
39,0.20111791015625,0.930079996585846,0.0037471679970622
40,0.206601171875,0.9280999898910522,0.0037871995009481
41,0.20690947265625,0.9277799725532532,0.0039025456644594
42,0.19567833984375,0.9316999912261964,0.0038537727668881
43,0.1954843359375,0.9310799837112428,0.0037734343204647
44,0.1954236328125,0.9319999814033508,0.0037737600505352
45,0.197896875,0.9318400025367736,0.0038271676748991
46,0.2014370703125,0.9305999875068665,0.0038344839122146
47,0.19562560546875,0.9318600296974182,0.0038217694964259
48,0.19654220703125,0.9310799837112428,0.0038778660818934
49,0.19924953125,0.9309800267219543,0.0038389281835407
50,0.20051810546875,0.9305800199508668,0.0038435370661318
51,0.199085546875,0.9301599860191344,0.0039470284245908
52,0.19651244140625,0.9329400062561036,0.0039701918140053
53,0.194654765625,0.931879997253418,0.0040509183891117
54,0.19834078125,0.9308000206947328,0.003929253667593
55,0.19556091796875,0.9318400025367736,0.0038297811988741
56,0.19858765625,0.9315400123596193,0.0038062774110585
57,0.1897212109375,0.9334999918937684,0.0037307650782167
58,0.1921255078125,0.9331200122833252,0.0038055710028856
59,0.19332310546875,0.9323999881744384,0.0038617302197963
60,0.18571294921875,0.9348400235176086,0.0038417640607804
61,0.19077326171875,0.9330400228500366,0.0039157685823738
62,0.19247916015625,0.9328799843788148,0.0039852857589721
63,0.201292421875,0.9296799898147584,0.003993391059339
64,0.1923470703125,0.9340000152587892,0.0040106773376464
65,0.1921926171875,0.9329400062561036,0.0039548324421048
66,0.19138380859375,0.932919979095459,0.0039531313814222
67,0.19097353515625,0.9341599941253662,0.0040394929237663
68,0.19720169921875,0.9315400123596193,0.0041811438277363
69,0.19374078125,0.9333199858665466,0.0041317353025078
70,0.19363376953125,0.9325000047683716,0.0041271136142313
71,0.19985046875,0.9295399785041808,0.0042552789673209
72,0.19070076171875,0.9335399866104126,0.0042277909815311
73,0.191054453125,0.9323800206184388,0.0041905967518687
74,0.1933316796875,0.9323599934577942,0.0041931020095944
75,0.1928158984375,0.93367999792099,0.0041922233067452
76,0.1932794140625,0.9311800003051758,0.0042856652289628
77,0.19238623046875,0.933139979839325,0.0043139029294252
78,0.1935416796875,0.93231999874115,0.00428375788033
79,0.19343044921875,0.9319599866867064,0.0042600347660481
80,0.19200171875,0.934119999408722,0.0041304202750325
81,0.20010943359375,0.9294000267982484,0.0041455603204667
82,0.102546123046875,0.966099977493286,0.0041292305104434
83,0.07196849609375,0.9758800268173218,0.0041075218468904
84,0.0629136083984375,0.979040026664734,0.0040883971378207
85,0.0567223046875,0.981440007686615,0.004060698673129
86,0.0502090234375,0.9834200143814088,0.0040290849283337
87,0.047783994140625,0.9844800233840942,0.0039977645501494
88,0.04543353515625,0.9849200248718262,0.0039700493216514
89,0.041237314453125,0.9858999848365784,0.0039448132738471
90,0.0384879541015625,0.9874600172042848,0.003906752448529
91,0.035638203125,0.9882000088691713,0.0038883867673575
92,0.0342470141601562,0.9886999726295472,0.0038627567701041
93,0.0320730981445312,0.9892600178718568,0.0038368287496268
94,0.0317257299804687,0.9895600080490112,0.0038111952599138
95,0.0298615625,0.9902600049972534,0.0037771321367472
96,0.0292844140625,0.9908599853515624,0.003759320359677
97,0.027344892578125,0.9912999868392944,0.0037414703983813
98,0.026597626953125,0.9914199709892272,0.0037235300987958
99,0.0263171044921875,0.991159975528717,0.0037063036579638
100,0.025243076171875,0.9919000267982484,0.0036850261967629
101,0.0222287255859375,0.9928200244903564,0.0036549030337482
102,0.0223576538085937,0.9926999807357788,0.0036375836934894
103,0.0247558447265625,0.9919000267982484,0.0036211383994668
104,0.0228920068359375,0.9926599860191344,0.0035956199280917
105,0.0233645849609375,0.9927800297737122,0.0035640050191432
106,0.0208797119140625,0.9933199882507324,0.0035453320015221
107,0.0216544482421875,0.9927200078964232,0.0035301886964589
108,0.0217990795898437,0.993179976940155,0.0034965388476848
109,0.0212633715820312,0.9927399754524232,0.0034634694457054
110,0.0187706896972656,0.9939200282096864,0.0034383807796984
111,0.0199036352539062,0.9933800101280212,0.0034181647934019
112,0.0186060192871093,0.9941999912261964,0.0034060042817145
113,0.0195219592285156,0.9935799837112428,0.0033920987043529
114,0.0184085888671875,0.9942799806594848,0.0033681688364595
115,0.0182147729492187,0.9939600229263306,0.0033527787309139
116,0.0175397143554687,0.9940199851989746,0.0033256779424846
117,0.0172964611816406,0.99481999874115,0.0033142496831715
118,0.0179488098144531,0.9940999746322632,0.0032846496906131
119,0.0184480053710937,0.9937400221824646,0.0032732682302594
120,0.017330712890625,0.9947599768638612,0.0032402521464973
121,0.0164960070800781,0.994599997997284,0.0032139550894498
122,0.0167917053222656,0.9947800040245056,0.0032005656976252
123,0.0133447888183593,0.9955999851226808,0.0031969796400517
124,0.0109092041015625,0.9968799948692322,0.003195401513949
125,0.0109486291503906,0.9968600273132324,0.0031943635549396
126,0.0094766381835937,0.9976199865341188,0.0031928799580782
127,0.0091740692138671,0.9976599812507628,0.0031907884404063
128,0.0086107885742187,0.9976599812507628,0.0031888138037174
129,0.0084325616455078,0.9979400038719176,0.0031865769997239
130,0.0083166278076171,0.9979400038719176,0.0031839513685554
131,0.0080671130371093,0.9981399774551392,0.0031816959381103
132,0.0076596154785156,0.9981799721717834,0.0031792542431503
133,0.0076811779785156,0.9981799721717834,0.0031768600456416
134,0.0074622509765625,0.9983599781990052,0.0031750258058309
135,0.0072844409179687,0.9981399774551392,0.0031725366134196
136,0.00709001953125,0.9984800219535828,0.0031698271632194
137,0.0067279138183593,0.9985399842262268,0.0031675870995968
