epoch,train_loss,train_acc,quantization_error
0,0.131845537109375,0.9546599984169006,0.0010936204344034195
1,0.156765185546875,0.9448000192642212,0.0011846059933304787
2,0.1852033984375,0.9332600235939026,0.001250703353434801
3,0.211741171875,0.925320029258728,0.001308624166995287
4,0.22558328125,0.9181200265884399,0.00136683345772326
5,0.251038359375,0.9100199937820435,0.0014149099588394165
6,0.26845568359375,0.9056199789047241,0.0014765843516215682
7,0.2828288671875,0.9010999798774719,0.0015470113139599562
8,0.30500984375,0.8929600119590759,0.0015982248587533832
9,0.31692931640625,0.8889999985694885,0.0016854817513376474
10,0.330967890625,0.8826799988746643,0.001682137488387525
11,0.333112890625,0.8844599723815918,0.001790607231669128
12,0.3533252734375,0.8773000240325928,0.0018487706547603011
13,0.3611060546875,0.8754600286483765,0.0018514387775212526
14,0.3653775,0.8733000159263611,0.00202551344409585
15,0.3747296875,0.8707399964332581,0.001978486543521285
16,0.372743359375,0.8703399896621704,0.0020973023492842913
17,0.36990453125,0.8710200190544128,0.0021792256738990545
18,0.3630809375,0.8737199902534485,0.0022021164186298847
19,0.35786125,0.8759599924087524,0.0022326037287712097
20,0.36003984375,0.8748999834060669,0.0022654966451227665
21,0.35375796875,0.8782399892807007,0.002307184971868992
22,0.344554453125,0.8800600171089172,0.0023136099334806204
23,0.3577640625,0.8754400014877319,0.002322893589735031
24,0.34453421875,0.8806800246238708,0.0023813461884856224
25,0.342960234375,0.8809599876403809,0.002369888359680772
26,0.3426065625,0.8800600171089172,0.0023715924471616745
27,0.339955078125,0.88264000415802,0.0023456711787730455
28,0.3388464453125,0.8822000026702881,0.0023720564786344767
29,0.338008203125,0.8840199708938599,0.0023453643079847097
30,0.333673671875,0.885640025138855,0.0023583800066262484
31,0.33505671875,0.8841599822044373,0.002383007202297449
32,0.338286640625,0.8842999935150146,0.002405450213700533
33,0.34766421875,0.8808799982070923,0.002394221257418394
34,0.33177296875,0.8851600289344788,0.0023815142922103405
35,0.3410460546875,0.8815400004386902,0.00241191778331995
36,0.335341171875,0.8842999935150146,0.0024461124558001757
37,0.3376789453125,0.882099986076355,0.0023866824340075254
38,0.3400323828125,0.8830000162124634,0.002370039001107216
39,0.333531640625,0.884880006313324,0.0023905038833618164
40,0.328635390625,0.8863000273704529,0.0024037568364292383
41,0.328423671875,0.8879799842834473,0.0023807373363524675
42,0.3351842578125,0.8864399790763855,0.002395960269495845
43,0.335920546875,0.8850799798965454,0.002418752294033766
44,0.33429625,0.8843200206756592,0.0024398346431553364
45,0.3296965625,0.8870000243186951,0.002448424231261015
46,0.33037859375,0.8860800266265869,0.002396366326138377
47,0.32654166015625,0.8870000243186951,0.002431968692690134
48,0.32390734375,0.887939989566803,0.0024338930379599333
49,0.32541171875,0.8874800205230713,0.0024527066852897406
50,0.3300559375,0.8858799934387207,0.0024231502320617437
51,0.32363318359375,0.888260006904602,0.002444083336740732
52,0.3290501953125,0.8859400153160095,0.002426618942990899
53,0.32035546875,0.8896200060844421,0.002463612239807844
54,0.3252834375,0.888159990310669,0.0024851555936038494
55,0.3266135546875,0.8878200054168701,0.0024331749882549047
56,0.3259434375,0.8883200287818909,0.0024173681158572435
57,0.3248472265625,0.8874599933624268,0.0024635575246065855
58,0.3317302734375,0.8851600289344788,0.0024177965242415667
59,0.3236023046875,0.8887400031089783,0.002446738537400961
60,0.31687888671875,0.8903999924659729,0.002406321931630373
61,0.3196538671875,0.8902199864387512,0.0024604187346994877
62,0.3286408984375,0.8852800130844116,0.0025090875569730997
63,0.31670482421875,0.8906800150871277,0.0024666329845786095
64,0.32389078125,0.887179970741272,0.0024587970692664385
65,0.32551953125,0.8871399760246277,0.0024163436610251665
66,0.314427421875,0.8916000127792358,0.002419233089312911
67,0.323834140625,0.8870400190353394,0.002420402830466628
68,0.3230494921875,0.8877999782562256,0.002426754916086793
69,0.31933646484375,0.8890600204467773,0.0024186877999454737
70,0.319159375,0.8894400000572205,0.0024378919042646885
71,0.3242862890625,0.887499988079071,0.002411703346297145
72,0.31707201171875,0.8916800022125244,0.002386711072176695
73,0.3255018359375,0.8881400227546692,0.0023913774639368057
74,0.3191092578125,0.8891000151634216,0.0024190295953303576
75,0.31849546875,0.8894400000572205,0.0023913641925901175
76,0.31036876953125,0.8918600082397461,0.002407813910394907
77,0.31553626953125,0.8902999758720398,0.0023606091272085905
78,0.31739015625,0.8891599774360657,0.0023678489960730076
79,0.32166025390625,0.8893200159072876,0.002392541617155075
80,0.320460546875,0.8903200030326843,0.002458234317600727
81,0.32275234375,0.8882200121879578,0.002404102124273777
82,0.22271982421875,0.9248999953269958,0.0024452158249914646
83,0.1759240234375,0.9399600028991699,0.0024612443521618843
84,0.1642350390625,0.9424999952316284,0.0024710719007998705
85,0.157768203125,0.9448000192642212,0.002474167151376605
86,0.148757841796875,0.9470800161361694,0.0024552252143621445
87,0.145743037109375,0.9482799768447876,0.0024381442926824093
88,0.141242294921875,0.9500799775123596,0.002448458457365632
89,0.13517919921875,0.9529399871826172,0.0024373794440180063
90,0.1348005859375,0.9529399871826172,0.0023810111451894045
91,0.131868154296875,0.9525600075721741,0.0024273227900266647
92,0.13026212890625,0.954039990901947,0.002415291965007782
93,0.12805955078125,0.9540600180625916,0.002391717629507184
94,0.127403642578125,0.9546200037002563,0.0023898405488580465
95,0.1279155859375,0.9545400142669678,0.0023412981536239386
96,0.12478826171875,0.954800009727478,0.0023645448964089155
97,0.1224293359375,0.9574599862098694,0.00236148783005774
98,0.123072978515625,0.9558200240135193,0.0023788567632436752
99,0.119098828125,0.9579399824142456,0.002374926581978798
100,0.118871689453125,0.9568399786949158,0.0023577038664370775
101,0.117280537109375,0.957539975643158,0.0023486833088099957
102,0.119465390625,0.9569000005722046,0.0023083926644176245
103,0.118642041015625,0.9576200246810913,0.0023257883731275797
104,0.114932890625,0.9591000080108643,0.0023172202054411173
105,0.11483345703125,0.9581000208854675,0.002301147673279047
106,0.112346748046875,0.9601200222969055,0.0023470469750463963
107,0.11387158203125,0.9587200284004211,0.0022984060924500227
108,0.113507099609375,0.9601600170135498,0.002283205045387149
109,0.11536005859375,0.9582200050354004,0.002281092805787921
110,0.11106544921875,0.960640013217926,0.002293180674314499
111,0.10995693359375,0.9598399996757507,0.002299117622897029
112,0.11406111328125,0.9589999914169312,0.002267564181238413
113,0.115045546875,0.9585599899291992,0.0022768231574445963
114,0.1123728125,0.9604799747467041,0.002249267650768161
115,0.10902369140625,0.9611200094223022,0.002260801149532199
116,0.10891701171875,0.9599199891090393,0.0022289587650448084
117,0.10571005859375,0.9626399874687195,0.0022190609015524387
118,0.111247880859375,0.9593999981880188,0.002202014671638608
119,0.1099491015625,0.9603999853134155,0.002216851571574807
120,0.108328896484375,0.9605000019073486,0.0022101940121501684
121,0.108796884765625,0.9610000252723694,0.002227332442998886
122,0.112175947265625,0.9602800011634827,0.002166429767385125
123,0.089684609375,0.9683600068092346,0.002206654753535986
