epoch,train_loss,train_acc,test_acc,quantization_error
33,0.230323671875,"tensor(0.9197, device='cuda:0')",0.000817512278445065
34,0.2272030078125,"tensor(0.9201, device='cuda:0')",0.0008215063717216253
35,0.2273336328125,"tensor(0.9196, device='cuda:0')",0.0008272597915492952
36,0.2305291796875,"tensor(0.9195, device='cuda:0')",0.0008247034857049584
37,0.229507109375,"tensor(0.9208, device='cuda:0')",0.0008302217465825379
38,0.2254487890625,"tensor(0.9206, device='cuda:0')",0.0008269059471786022
39,0.22652087890625,"tensor(0.9218, device='cuda:0')",0.0008297025342471898
40,0.226005078125,"tensor(0.9210, device='cuda:0')",0.000829984899610281
41,0.22393974609375,"tensor(0.9230, device='cuda:0')",0.0008222361793741584
42,0.2259487109375,"tensor(0.9215, device='cuda:0')",0.0008342000655829906
43,0.2215690625,"tensor(0.9216, device='cuda:0')",0.0008317266474477947
44,0.2167334765625,"tensor(0.9249, device='cuda:0')",0.0008270207326859236
45,0.2236637109375,"tensor(0.9215, device='cuda:0')",0.0008298506145365536
46,0.228788203125,"tensor(0.9198, device='cuda:0')",0.0008337114122696221
47,0.2198122265625,"tensor(0.9234, device='cuda:0')",0.0008300465415231884
48,0.22035232421875,"tensor(0.9226, device='cuda:0')",0.000830475299153477
49,0.21876205078125,"tensor(0.9234, device='cuda:0')",0.0008326453389599919
50,0.2217911328125,"tensor(0.9224, device='cuda:0')",0.0008327820105478168
51,0.22750408203125,"tensor(0.9195, device='cuda:0')",0.0008302096393890679
52,0.21517275390625,"tensor(0.9231, device='cuda:0')",0.0008286342490464449
53,0.2203485546875,"tensor(0.9236, device='cuda:0')",0.0008264841162599623
54,0.221335546875,"tensor(0.9212, device='cuda:0')",0.0008267730008810759
55,0.22409923828125,"tensor(0.9212, device='cuda:0')",0.0008252590196207166
56,0.21686974609375,"tensor(0.9234, device='cuda:0')",0.0008227356593124568
57,0.2243536328125,"tensor(0.9211, device='cuda:0')",0.000827687734272331
58,0.21944181640625,"tensor(0.9222, device='cuda:0')",0.0008282891358248889
59,0.220316484375,"tensor(0.9221, device='cuda:0')",0.0008268553065136075
60,0.21726775390625,"tensor(0.9234, device='cuda:0')",0.0008251892286352813
61,0.21219236328125,"tensor(0.9250, device='cuda:0')",0.0008246977813541889
62,0.21515119140625,"tensor(0.9244, device='cuda:0')",0.0008257481385953724
63,0.22559189453125,"tensor(0.9212, device='cuda:0')",0.0008325016824528575
64,0.2139131640625,"tensor(0.9251, device='cuda:0')",0.0008283302886411548
65,0.2132879296875,"tensor(0.9256, device='cuda:0')",0.0008305669180117548
66,0.20946580078125,"tensor(0.9265, device='cuda:0')",0.0008278934983536601
67,0.2151664453125,"tensor(0.9247, device='cuda:0')",0.0008265292271971703
68,0.2224091015625,"tensor(0.9225, device='cuda:0')",0.0008316741441376507
69,0.2139840234375,"tensor(0.9249, device='cuda:0')",0.0008345870301127434
70,0.21711365234375,"tensor(0.9234, device='cuda:0')",0.0008341266075149179
71,0.2262003125,"tensor(0.9214, device='cuda:0')",0.0008358133491128683
72,0.2142893359375,"tensor(0.9252, device='cuda:0')",0.0008360228384844959
73,0.21731259765625,"tensor(0.9235, device='cuda:0')",0.0008356398902833462
74,0.215373671875,"tensor(0.9248, device='cuda:0')",0.0008291095728054643
75,0.21059958984375,"tensor(0.9253, device='cuda:0')",0.0008337952895089984
76,0.21266796875,"tensor(0.9257, device='cuda:0')",0.0008317522006109357
77,0.21488689453125,"tensor(0.9236, device='cuda:0')",0.0008293183636851609
78,0.21928875,"tensor(0.9227, device='cuda:0')",0.00083306641317904
79,0.2200563671875,"tensor(0.9221, device='cuda:0')",0.0008315267041325569
80,0.2153152734375,"tensor(0.9237, device='cuda:0')",0.0008297691820189357
81,0.221125859375,"tensor(0.9219, device='cuda:0')",0.0008342745713889599
82,0.13124361328125,"tensor(0.9554, device='cuda:0')",0.0008364920504391193
83,0.10063591796875,"tensor(0.9664, device='cuda:0')",0.0008357419283129275
84,0.0916571484375,"tensor(0.9695, device='cuda:0')",0.0008336788159795105
85,0.084989013671875,"tensor(0.9711, device='cuda:0')",0.000830274831969291
86,0.077694541015625,"tensor(0.9739, device='cuda:0')",0.0008273834828287363
87,0.073656767578125,"tensor(0.9752, device='cuda:0')",0.000823294511064887
88,0.071668525390625,"tensor(0.9765, device='cuda:0')",0.0008191295783035457
89,0.06615486328125,"tensor(0.9777, device='cuda:0')",0.0008157933480106294
90,0.06600615234375,"tensor(0.9781, device='cuda:0')",0.0008121942519210279
91,0.06393859375,"tensor(0.9787, device='cuda:0')",0.0008087463211268187
92,0.059800498046875,"tensor(0.9804, device='cuda:0')",0.0008043779525905848
93,0.058845390625,"tensor(0.9802, device='cuda:0')",0.0008001001551747322
94,0.057370771484375,"tensor(0.9807, device='cuda:0')",0.0007967742858454585
95,0.054423818359375,"tensor(0.9816, device='cuda:0')",0.0007927602273412049
96,0.05225671875,"tensor(0.9826, device='cuda:0')",0.0007876841118559241
97,0.054244775390625,"tensor(0.9813, device='cuda:0')",0.0007840398466214538
98,0.051912490234375,"tensor(0.9824, device='cuda:0')",0.0007801500614732504
99,0.05055240234375,"tensor(0.9829, device='cuda:0')",0.0007756444392725825
100,0.051236044921875,"tensor(0.9832, device='cuda:0')",0.0007708146586082876
101,0.046701279296875,"tensor(0.9842, device='cuda:0')",0.0007662371499463916
102,0.0464577392578125,"tensor(0.9845, device='cuda:0')",0.0007622014963999391
103,0.046581748046875,"tensor(0.9847, device='cuda:0')",0.0007580737583339214
104,0.046613720703125,"tensor(0.9840, device='cuda:0')",0.0007544985855929554
105,0.0447614697265625,"tensor(0.9843, device='cuda:0')",0.0007503298693336546
106,0.0446644287109375,"tensor(0.9851, device='cuda:0')",0.0007457245956175029
107,0.0427010498046875,"tensor(0.9853, device='cuda:0')",0.000741685158573091
108,0.0437952587890625,"tensor(0.9852, device='cuda:0')",0.0007373722619377077
109,0.0427882763671875,"tensor(0.9856, device='cuda:0')",0.0007337526185438037
110,0.041262431640625,"tensor(0.9856, device='cuda:0')",0.0007292601512745023
111,0.03996857421875,"tensor(0.9867, device='cuda:0')",0.0007253313669934869
112,0.04033109375,"tensor(0.9860, device='cuda:0')",0.000720652868039906
113,0.03808590576171875,"tensor(0.9878, device='cuda:0')",0.00071809405926615
114,0.0407358544921875,"tensor(0.9858, device='cuda:0')",0.000713279761839658
115,0.0403869287109375,"tensor(0.9861, device='cuda:0')",0.00070964201586321
116,0.0380292138671875,"tensor(0.9869, device='cuda:0')",0.0007057802868075669
117,0.038078359375,"tensor(0.9874, device='cuda:0')",0.0007011669222265482
118,0.0377465673828125,"tensor(0.9875, device='cuda:0')",0.0006972901755943894
119,0.03753933349609375,"tensor(0.9870, device='cuda:0')",0.0006937452708370984
120,0.0353862744140625,"tensor(0.9885, device='cuda:0')",0.0006902905879542232
121,0.0364443701171875,"tensor(0.9878, device='cuda:0')",0.0006851859507150948
122,0.03587903076171875,"tensor(0.9883, device='cuda:0')",0.0006822459399700165
123,0.02830201416015625,"tensor(0.9913, device='cuda:0')",0.0006824432639405131
124,0.0265710400390625,"tensor(0.9917, device='cuda:0')",0.0006823667208664119
125,0.0249784130859375,"tensor(0.9928, device='cuda:0')",0.0006821895949542522
126,0.0246252734375,"tensor(0.9928, device='cuda:0')",0.0006819436675868928
127,0.02395969970703125,"tensor(0.9924, device='cuda:0')",0.0006817103130742908
128,0.02279405029296875,"tensor(0.9939, device='cuda:0')",0.0006814742228016257
129,0.0239908447265625,"tensor(0.9930, device='cuda:0')",0.0006811841740272939
130,0.0231191796875,"tensor(0.9935, device='cuda:0')",0.0006808390025980771
131,0.0223347900390625,"tensor(0.9938, device='cuda:0')",0.0006805516313761473
132,0.02169762939453125,"tensor(0.9935, device='cuda:0')",0.0006803872529417276
133,0.021226298828125,"tensor(0.9943, device='cuda:0')",0.0006800232222303748
134,0.02149388916015625,"tensor(0.9942, device='cuda:0')",0.0006797634996473789
135,0.02143581787109375,"tensor(0.9938, device='cuda:0')",0.0006792601197957993
136,0.0208865673828125,"tensor(0.9939, device='cuda:0')",0.0006789287435822189
137,0.021027451171875,"tensor(0.9939, device='cuda:0')",0.0006785980658605695
138,0.02133146240234375,"tensor(0.9938, device='cuda:0')",0.0006782528944313526
139,0.02093185791015625,"tensor(0.9937, device='cuda:0')",0.0006779573741368949
140,0.02151362060546875,"tensor(0.9937, device='cuda:0')",0.0006776096997782588
141,0.020002979736328124,"tensor(0.9945, device='cuda:0')",0.0006772953784093261
142,0.019781749267578124,"tensor(0.9946, device='cuda:0')",0.0006768663879483938
143,0.02008743408203125,"tensor(0.9942, device='cuda:0')",0.0006766135920770466
144,0.020142581787109374,"tensor(0.9947, device='cuda:0')",0.0006762396660633385
145,0.019203489990234374,"tensor(0.9948, device='cuda:0')",0.0006759564857929945
146,0.019710860595703126,"tensor(0.9944, device='cuda:0')",0.0006756196380592883
147,0.019163585205078125,"tensor(0.9949, device='cuda:0')",0.0006753663183189929
148,0.02038688232421875,"tensor(0.9941, device='cuda:0')",0.0006750195752829313
149,0.02008499267578125,"tensor(0.9947, device='cuda:0')",0.0006746998988091946
150,0.01999815185546875,"tensor(0.9946, device='cuda:0')",0.0006743587437085807
151,0.01902522216796875,"tensor(0.9948, device='cuda:0')",0.0006739042000845075
152,0.018909658203125,"tensor(0.9947, device='cuda:0')",0.0006735133938491344
153,0.018874146728515624,"tensor(0.9947, device='cuda:0')",0.0006730729946866632
154,0.019974339599609377,"tensor(0.9944, device='cuda:0')",0.0006726722349412739
155,0.018304521484375,"tensor(0.9953, device='cuda:0')",0.0006723112892359495
156,0.0199623779296875,"tensor(0.9943, device='cuda:0')",0.0006718920194543898
157,0.018412410888671876,"tensor(0.9950, device='cuda:0')",0.0006714690825901926
158,0.01814758056640625,"tensor(0.9953, device='cuda:0')",0.0006711011519655585
159,0.01924813720703125,"tensor(0.9945, device='cuda:0')",0.0006707655265927315
160,0.018204990234375,"tensor(0.9949, device='cuda:0')",0.0006703449762426317
161,0.018903802490234375,"tensor(0.9948, device='cuda:0')",0.0006698924698866904
162,0.0183030517578125,"tensor(0.9947, device='cuda:0')",0.0006694941548630595
163,0.01850496826171875,"tensor(0.9950, device='cuda:0')",0.0006690844893455505
