epoch,train_loss,train_acc,test_acc,quantization_error
73,0.23581015625,"tensor(0.9182, device='cuda:0')",0.00922954548150301
74,0.2396033203125,"tensor(0.9157, device='cuda:0')",0.009273317642509937
75,0.23971046875,"tensor(0.9164, device='cuda:0')",0.009251146577298641
76,0.23588314453125,"tensor(0.9186, device='cuda:0')",0.009253463707864285
77,0.24446849609375,"tensor(0.9145, device='cuda:0')",0.00924145057797432
78,0.2306590234375,"tensor(0.9186, device='cuda:0')",0.00921153649687767
79,0.25013794921875,"tensor(0.9121, device='cuda:0')",0.00935181975364685
80,0.2443587109375,"tensor(0.9147, device='cuda:0')",0.009247598238289356
81,0.2456957421875,"tensor(0.9142, device='cuda:0')",0.009318423457443714
82,0.15098892578125,"tensor(0.9497, device='cuda:0')",0.00924256443977356
83,0.1118991796875,"tensor(0.9613, device='cuda:0')",0.009148401208221912
84,0.104429501953125,"tensor(0.9643, device='cuda:0')",0.009037526324391365
85,0.09623384765625,"tensor(0.9669, device='cuda:0')",0.008969432674348354
86,0.087572197265625,"tensor(0.9699, device='cuda:0')",0.008950266987085342
87,0.083808564453125,"tensor(0.9708, device='cuda:0')",0.008861982263624668
88,0.080654814453125,"tensor(0.9721, device='cuda:0')",0.008804251439869404
89,0.07775125,"tensor(0.9734, device='cuda:0')",0.00875142589211464
90,0.076157177734375,"tensor(0.9730, device='cuda:0')",0.008735653012990952
91,0.0726567138671875,"tensor(0.9756, device='cuda:0')",0.008714240975677967
92,0.0727028271484375,"tensor(0.9748, device='cuda:0')",0.008607544004917145
93,0.066531376953125,"tensor(0.9768, device='cuda:0')",0.008548369631171227
94,0.0674667236328125,"tensor(0.9766, device='cuda:0')",0.00846137572079897
95,0.0618952392578125,"tensor(0.9790, device='cuda:0')",0.008410973474383354
96,0.062719072265625,"tensor(0.9782, device='cuda:0')",0.00838229525834322
97,0.0625817529296875,"tensor(0.9780, device='cuda:0')",0.008356884121894836
98,0.061189375,"tensor(0.9785, device='cuda:0')",0.008261006325483322
99,0.0591257763671875,"tensor(0.9793, device='cuda:0')",0.0081932432949543
100,0.0598062939453125,"tensor(0.9791, device='cuda:0')",0.008194897323846817
101,0.0567318994140625,"tensor(0.9802, device='cuda:0')",0.008089570328593254
102,0.0538045751953125,"tensor(0.9809, device='cuda:0')",0.0080577926710248
103,0.054638701171875,"tensor(0.9815, device='cuda:0')",0.007997163571417332
104,0.0525663916015625,"tensor(0.9814, device='cuda:0')",0.007986651733517647
105,0.0514547607421875,"tensor(0.9821, device='cuda:0')",0.007942126132547855
106,0.0515671875,"tensor(0.9822, device='cuda:0')",0.007935578003525734
107,0.050338369140625,"tensor(0.9829, device='cuda:0')",0.007825881242752075
108,0.0533293310546875,"tensor(0.9814, device='cuda:0')",0.007814866490662098
109,0.05145662109375,"tensor(0.9815, device='cuda:0')",0.0077569675631821156
110,0.0475487109375,"tensor(0.9835, device='cuda:0')",0.007706534583121538
111,0.0479296630859375,"tensor(0.9827, device='cuda:0')",0.007696044165641069
112,0.047640126953125,"tensor(0.9837, device='cuda:0')",0.007595584262162447
113,0.048426416015625,"tensor(0.9830, device='cuda:0')",0.007566363550722599
114,0.05145345703125,"tensor(0.9813, device='cuda:0')",0.0075282990001142025
115,0.0478752294921875,"tensor(0.9833, device='cuda:0')",0.007434593513607979
116,0.0474262890625,"tensor(0.9832, device='cuda:0')",0.007421566639095545
117,0.0448054296875,"tensor(0.9843, device='cuda:0')",0.007378274109214544
118,0.0491341796875,"tensor(0.9829, device='cuda:0')",0.0073267011903226376
119,0.04815017578125,"tensor(0.9831, device='cuda:0')",0.007302373182028532
120,0.0464992626953125,"tensor(0.9840, device='cuda:0')",0.007297603879123926
121,0.045751826171875,"tensor(0.9839, device='cuda:0')",0.007223892025649548
122,0.04672193359375,"tensor(0.9835, device='cuda:0')",0.007205034606158733
123,0.03560437255859375,"tensor(0.9882, device='cuda:0')",0.0071893795393407345
124,0.03038116943359375,"tensor(0.9902, device='cuda:0')",0.007168499752879143
125,0.0286242822265625,"tensor(0.9904, device='cuda:0')",0.007164414972066879
126,0.02681462646484375,"tensor(0.9913, device='cuda:0')",0.007162224035710096
127,0.02597956298828125,"tensor(0.9914, device='cuda:0')",0.007177772931754589
128,0.0254826708984375,"tensor(0.9917, device='cuda:0')",0.0071819499135017395
129,0.0255622998046875,"tensor(0.9918, device='cuda:0')",0.007160503882914782
130,0.02329274658203125,"tensor(0.9931, device='cuda:0')",0.007171953562647104
131,0.02307693603515625,"tensor(0.9928, device='cuda:0')",0.007170777302235365
132,0.023919228515625,"tensor(0.9926, device='cuda:0')",0.007172408513724804
133,0.0227960546875,"tensor(0.9929, device='cuda:0')",0.007195611484348774
134,0.0232165771484375,"tensor(0.9928, device='cuda:0')",0.007197907194495201
135,0.0221517822265625,"tensor(0.9931, device='cuda:0')",0.007164528593420982
136,0.0220544189453125,"tensor(0.9933, device='cuda:0')",0.007136713247746229
137,0.0223600048828125,"tensor(0.9929, device='cuda:0')",0.0071831392124295235
138,0.02161624267578125,"tensor(0.9934, device='cuda:0')",0.0071907322853803635
139,0.0225099560546875,"tensor(0.9929, device='cuda:0')",0.007188946474343538
140,0.02218045166015625,"tensor(0.9930, device='cuda:0')",0.007183345500379801
141,0.0215391845703125,"tensor(0.9934, device='cuda:0')",0.007173777557909489
142,0.0221387451171875,"tensor(0.9932, device='cuda:0')",0.007154566701501608
143,0.01977138671875,"tensor(0.9943, device='cuda:0')",0.007140450179576874
144,0.02197362548828125,"tensor(0.9930, device='cuda:0')",0.007178158964961767
145,0.0216472216796875,"tensor(0.9930, device='cuda:0')",0.007148582022637129
146,0.019814071044921874,"tensor(0.9938, device='cuda:0')",0.007142676040530205
147,0.02057310791015625,"tensor(0.9937, device='cuda:0')",0.007167160045355558
148,0.01989940673828125,"tensor(0.9940, device='cuda:0')",0.007133763283491135
149,0.0197052587890625,"tensor(0.9942, device='cuda:0')",0.007142557296901941
150,0.0200601708984375,"tensor(0.9940, device='cuda:0')",0.007109806872904301
151,0.02008104736328125,"tensor(0.9938, device='cuda:0')",0.007128952536731958
152,0.0210680517578125,"tensor(0.9934, device='cuda:0')",0.007109747268259525
153,0.01960595703125,"tensor(0.9938, device='cuda:0')",0.007080554962158203
154,0.02022590087890625,"tensor(0.9941, device='cuda:0')",0.007085103541612625
155,0.017828807373046877,"tensor(0.9949, device='cuda:0')",0.007095566485077143
156,0.02025123046875,"tensor(0.9936, device='cuda:0')",0.007080684881657362
157,0.020142598876953126,"tensor(0.9939, device='cuda:0')",0.00707764457911253
158,0.019464439697265624,"tensor(0.9939, device='cuda:0')",0.007086277008056641
159,0.019001229248046876,"tensor(0.9940, device='cuda:0')",0.007073341868817806
160,0.018641817626953126,"tensor(0.9946, device='cuda:0')",0.0070977648720145226
161,0.019931636962890624,"tensor(0.9938, device='cuda:0')",0.007119327317923307
162,0.020072503662109376,"tensor(0.9939, device='cuda:0')",0.007109304890036583
163,0.018729334716796876,"tensor(0.9945, device='cuda:0')",0.007099968381226063
