epoch,train_loss,train_acc,test_acc,quantization_error
71,0.1667498046875,"tensor(0.9425, device='cuda:0')",0.0004897969192825258
72,0.15514654296875,"tensor(0.9447, device='cuda:0')",0.0004855736333411187
73,0.15874875,"tensor(0.9437, device='cuda:0')",0.000486441858811304
74,0.16417859375,"tensor(0.9417, device='cuda:0')",0.0004875021695625037
75,0.15892234375,"tensor(0.9431, device='cuda:0')",0.0004898520419374108
76,0.15783884765625,"tensor(0.9450, device='cuda:0')",0.00048819780931808054
77,0.15931861328125,"tensor(0.9443, device='cuda:0')",0.0004876008606515825
78,0.15554349609375,"tensor(0.9456, device='cuda:0')",0.0004890572745352983
79,0.16093498046875,"tensor(0.9432, device='cuda:0')",0.0004924798267893493
80,0.1652491796875,"tensor(0.9428, device='cuda:0')",0.0004920311621390283
81,0.164271640625,"tensor(0.9427, device='cuda:0')",0.0004914164892397821
82,0.0882490234375,"tensor(0.9715, device='cuda:0')",0.000490207748953253
83,0.05408626953125,"tensor(0.9828, device='cuda:0')",0.0004900707281194627
84,0.044900166015625,"tensor(0.9865, device='cuda:0')",0.0004866128438152373
85,0.03969572021484375,"tensor(0.9874, device='cuda:0')",0.00048391788732260466
86,0.0348299267578125,"tensor(0.9886, device='cuda:0')",0.00048069850890897214
87,0.03211623779296875,"tensor(0.9900, device='cuda:0')",0.0004789916565641761
88,0.028875146484375,"tensor(0.9906, device='cuda:0')",0.00047338978038169444
89,0.0254674560546875,"tensor(0.9921, device='cuda:0')",0.00047311358503066003
90,0.02350112548828125,"tensor(0.9932, device='cuda:0')",0.00046969979302957654
91,0.0217034375,"tensor(0.9931, device='cuda:0')",0.000465919089037925
92,0.0219613037109375,"tensor(0.9932, device='cuda:0')",0.0004619826504494995
93,0.0193824609375,"tensor(0.9941, device='cuda:0')",0.0004571434110403061
94,0.01761834228515625,"tensor(0.9951, device='cuda:0')",0.0004545538395177573
95,0.017102635498046876,"tensor(0.9948, device='cuda:0')",0.00045162608148530126
96,0.01580667724609375,"tensor(0.9954, device='cuda:0')",0.0004481802461668849
97,0.01604414306640625,"tensor(0.9955, device='cuda:0')",0.0004440477641765028
98,0.01454425048828125,"tensor(0.9960, device='cuda:0')",0.00044146226719021797
99,0.013387242431640625,"tensor(0.9964, device='cuda:0')",0.00043804588494822383
100,0.01310468505859375,"tensor(0.9962, device='cuda:0')",0.0004348216170910746
