epoch,train_loss,train_acc,test_acc,quantization_error
70,0.21648712890625,"tensor(0.9242, device='cuda:0')",0.0034544775262475014
71,0.2090486328125,"tensor(0.9275, device='cuda:0')",0.0034094946458935738
72,0.2081258984375,"tensor(0.9276, device='cuda:0')",0.003388886107131839
73,0.202748125,"tensor(0.9284, device='cuda:0')",0.0034348326735198498
74,0.20602509765625,"tensor(0.9274, device='cuda:0')",0.0034039546735584736
75,0.20206716796875,"tensor(0.9302, device='cuda:0')",0.0033494397066533566
76,0.2062214453125,"tensor(0.9281, device='cuda:0')",0.0032721911557018757
77,0.2048692578125,"tensor(0.9280, device='cuda:0')",0.0033174632117152214
78,0.20942,"tensor(0.9265, device='cuda:0')",0.0033898118417710066
79,0.20892951171875,"tensor(0.9268, device='cuda:0')",0.0033436003141105175
80,0.206647109375,"tensor(0.9286, device='cuda:0')",0.0033754068426787853
81,0.21738802734375,"tensor(0.9246, device='cuda:0')",0.0034538109321147203
82,0.125336943359375,"tensor(0.9575, device='cuda:0')",0.003434656886383891
83,0.087490107421875,"tensor(0.9714, device='cuda:0')",0.0034022661857306957
84,0.077560625,"tensor(0.9741, device='cuda:0')",0.0033847845625132322
85,0.07070033203125,"tensor(0.9769, device='cuda:0')",0.003353371052071452
86,0.0640589208984375,"tensor(0.9796, device='cuda:0')",0.0033232104033231735
87,0.0590110693359375,"tensor(0.9807, device='cuda:0')",0.003301312681287527
88,0.0580121337890625,"tensor(0.9813, device='cuda:0')",0.003272990696132183
89,0.053668134765625,"tensor(0.9821, device='cuda:0')",0.003257830860093236
90,0.050054541015625,"tensor(0.9831, device='cuda:0')",0.003239232813939452
91,0.04994708984375,"tensor(0.9835, device='cuda:0')",0.00321946176700294
92,0.04969376953125,"tensor(0.9832, device='cuda:0')",0.003196652512997389
93,0.0471959375,"tensor(0.9841, device='cuda:0')",0.0031777177937328815
94,0.0442492431640625,"tensor(0.9852, device='cuda:0')",0.0031493648421019316
95,0.0426604150390625,"tensor(0.9857, device='cuda:0')",0.0031323072034865618
96,0.0408925,"tensor(0.9866, device='cuda:0')",0.003112196223810315
97,0.042953212890625,"tensor(0.9852, device='cuda:0')",0.003091363236308098
98,0.03936537109375,"tensor(0.9866, device='cuda:0')",0.003068663878366351
99,0.03843626708984375,"tensor(0.9869, device='cuda:0')",0.0030462797731161118
100,0.03592849365234375,"tensor(0.9877, device='cuda:0')",0.003026066580787301
101,0.0339765966796875,"tensor(0.9884, device='cuda:0')",0.0030045011080801487
102,0.03371591064453125,"tensor(0.9887, device='cuda:0')",0.0029744214843958616
103,0.0337440380859375,"tensor(0.9886, device='cuda:0')",0.00295362900942564
104,0.03293747802734375,"tensor(0.9890, device='cuda:0')",0.0029332186095416546
105,0.03374470458984375,"tensor(0.9881, device='cuda:0')",0.0029117832891643047
106,0.0323046142578125,"tensor(0.9892, device='cuda:0')",0.0028893942944705486
107,0.03036899658203125,"tensor(0.9902, device='cuda:0')",0.0028656846843659878
108,0.032093076171875,"tensor(0.9890, device='cuda:0')",0.0028424363117665052
109,0.0320004296875,"tensor(0.9888, device='cuda:0')",0.0028205951675772667
110,0.03054296630859375,"tensor(0.9894, device='cuda:0')",0.0028034423012286425
111,0.02965896240234375,"tensor(0.9902, device='cuda:0')",0.0027826365549117327
112,0.0303158349609375,"tensor(0.9898, device='cuda:0')",0.00277051143348217
113,0.02998807861328125,"tensor(0.9897, device='cuda:0')",0.002750369952991605
114,0.0281921044921875,"tensor(0.9907, device='cuda:0')",0.0027388345915824175
115,0.0300955810546875,"tensor(0.9895, device='cuda:0')",0.0027243809308856726
116,0.0276116455078125,"tensor(0.9909, device='cuda:0')",0.0027025053277611732
117,0.027437421875,"tensor(0.9907, device='cuda:0')",0.002684238599613309
118,0.0271416259765625,"tensor(0.9907, device='cuda:0')",0.0026665343903005123
119,0.0268788525390625,"tensor(0.9909, device='cuda:0')",0.0026553976349532604
120,0.02769277587890625,"tensor(0.9908, device='cuda:0')",0.0026381672360002995
121,0.02840150390625,"tensor(0.9901, device='cuda:0')",0.002618747763335705
122,0.027646396484375,"tensor(0.9908, device='cuda:0')",0.002601212589070201
123,0.020205009765625,"tensor(0.9934, device='cuda:0')",0.0025995722971856594
124,0.017446279296875,"tensor(0.9949, device='cuda:0')",0.002599454717710614
125,0.016230762939453126,"tensor(0.9951, device='cuda:0')",0.0025967173278331757
126,0.014506287841796875,"tensor(0.9964, device='cuda:0')",0.002594774356111884
127,0.01434020263671875,"tensor(0.9962, device='cuda:0')",0.0025940968189388514
128,0.01403380859375,"tensor(0.9959, device='cuda:0')",0.002592104021459818
129,0.01432303955078125,"tensor(0.9961, device='cuda:0')",0.002589927054941654
130,0.013712655029296875,"tensor(0.9962, device='cuda:0')",0.002587664406746626
131,0.0139258837890625,"tensor(0.9959, device='cuda:0')",0.0025860692840069532
132,0.013998302001953126,"tensor(0.9957, device='cuda:0')",0.002584178000688553
133,0.01254413818359375,"tensor(0.9965, device='cuda:0')",0.00258288299664855
134,0.012524842529296875,"tensor(0.9968, device='cuda:0')",0.0025810981169342995
135,0.0126561767578125,"tensor(0.9965, device='cuda:0')",0.0025801046285778284
136,0.0123746337890625,"tensor(0.9967, device='cuda:0')",0.0025784866884350777
137,0.011940306396484374,"tensor(0.9967, device='cuda:0')",0.0025761921424418688
138,0.011870421142578125,"tensor(0.9969, device='cuda:0')",0.002575048478320241
139,0.011114251708984375,"tensor(0.9973, device='cuda:0')",0.00257329479791224
140,0.011774542236328124,"tensor(0.9967, device='cuda:0')",0.002569672418758273
141,0.011613564453125,"tensor(0.9968, device='cuda:0')",0.0025685422588139772
142,0.011913349609375,"tensor(0.9967, device='cuda:0')",0.002567205112427473
143,0.011075076904296875,"tensor(0.9969, device='cuda:0')",0.0025654255878180265
144,0.0113657080078125,"tensor(0.9970, device='cuda:0')",0.002563145011663437
145,0.011415523681640624,"tensor(0.9970, device='cuda:0')",0.0025602886453270912
146,0.0104591162109375,"tensor(0.9975, device='cuda:0')",0.0025591147132217884
147,0.010639727783203125,"tensor(0.9972, device='cuda:0')",0.0025563843082636595
148,0.010493546142578126,"tensor(0.9974, device='cuda:0')",0.002555013634264469
149,0.01128075927734375,"tensor(0.9969, device='cuda:0')",0.002551753306761384
150,0.01086595947265625,"tensor(0.9973, device='cuda:0')",0.002551047829911113
151,0.01025173095703125,"tensor(0.9975, device='cuda:0')",0.0025487313978374004
152,0.010320384521484375,"tensor(0.9971, device='cuda:0')",0.0025477472227066755
153,0.010609779052734376,"tensor(0.9974, device='cuda:0')",0.002546635689213872
154,0.0107941064453125,"tensor(0.9974, device='cuda:0')",0.0025440019089728594
155,0.00938832275390625,"tensor(0.9979, device='cuda:0')",0.0025415283162146807
156,0.01079867431640625,"tensor(0.9971, device='cuda:0')",0.002539929701015353
157,0.0101376123046875,"tensor(0.9974, device='cuda:0')",0.002538359025493264
158,0.009676680908203126,"tensor(0.9974, device='cuda:0')",0.0025353466626256704
159,0.00953576416015625,"tensor(0.9979, device='cuda:0')",0.002533689374104142
160,0.010823790283203126,"tensor(0.9970, device='cuda:0')",0.002533071208745241
161,0.01036398193359375,"tensor(0.9972, device='cuda:0')",0.002531868638470769
162,0.010227366333007812,"tensor(0.9972, device='cuda:0')",0.0025304374285042286
163,0.01037396728515625,"tensor(0.9973, device='cuda:0')",0.002528241602703929
