epoch,train_loss,train_acc,test_acc,quantization_error
0,0.26489517578125,"tensor(0.9141, device='cuda:0')",0.0030340554658323526
1,0.216455546875,"tensor(0.9233, device='cuda:0')",0.0032552056945860386
2,0.23835,"tensor(0.9153, device='cuda:0')",0.003553373971953988
3,0.2520520703125,"tensor(0.9109, device='cuda:0')",0.003793659619987011
4,0.279661171875,"tensor(0.8999, device='cuda:0')",0.004087154753506184
5,0.2952616796875,"tensor(0.8956, device='cuda:0')",0.004416655283421278
6,0.30881763671875,"tensor(0.8927, device='cuda:0')",0.0047683315351605415
7,0.32872109375,"tensor(0.8863, device='cuda:0')",0.005239573307335377
8,0.331297109375,"tensor(0.8839, device='cuda:0')",0.00557359866797924
9,0.3559959375,"tensor(0.8753, device='cuda:0')",0.006061767693608999
10,0.35758265625,"tensor(0.8748, device='cuda:0')",0.006466353312134743
11,0.358831640625,"tensor(0.8737, device='cuda:0')",0.0068923477083444595
12,0.3653923046875,"tensor(0.8726, device='cuda:0')",0.007237432990223169
13,0.3607904296875,"tensor(0.8744, device='cuda:0')",0.0074752685613930225
14,0.3667990625,"tensor(0.8724, device='cuda:0')",0.007875962182879448
15,0.379403984375,"tensor(0.8680, device='cuda:0')",0.008058709092438221
16,0.374006640625,"tensor(0.8712, device='cuda:0')",0.008389240130782127
17,0.3591421484375,"tensor(0.8750, device='cuda:0')",0.008483403362333775
18,0.364301171875,"tensor(0.8736, device='cuda:0')",0.008791735395789146
19,0.3687790625,"tensor(0.8717, device='cuda:0')",0.00888013280928135
20,0.354789609375,"tensor(0.8752, device='cuda:0')",0.009044533595442772
21,0.3507452734375,"tensor(0.8796, device='cuda:0')",0.009373455308377743
22,0.3546019140625,"tensor(0.8777, device='cuda:0')",0.009348361752927303
23,0.348972109375,"tensor(0.8784, device='cuda:0')",0.009287568740546703
24,0.34049859375,"tensor(0.8823, device='cuda:0')",0.00932149589061737
25,0.3493608984375,"tensor(0.8774, device='cuda:0')",0.009649466723203659
26,0.3440434375,"tensor(0.8813, device='cuda:0')",0.009592710062861443
27,0.3481676171875,"tensor(0.8789, device='cuda:0')",0.00961180217564106
28,0.34495359375,"tensor(0.8786, device='cuda:0')",0.009637759067118168
29,0.3504433203125,"tensor(0.8791, device='cuda:0')",0.009767511859536171
30,0.3432672265625,"tensor(0.8807, device='cuda:0')",0.009820260107517242
31,0.34382109375,"tensor(0.8797, device='cuda:0')",0.009903745725750923
32,0.34050890625,"tensor(0.8814, device='cuda:0')",0.009920340962707996
33,0.336673515625,"tensor(0.8843, device='cuda:0')",0.009816081263124943
34,0.334334765625,"tensor(0.8836, device='cuda:0')",0.009898398071527481
35,0.3455353125,"tensor(0.8785, device='cuda:0')",0.009930598549544811
36,0.3464723828125,"tensor(0.8802, device='cuda:0')",0.009864959865808487
37,0.3377855859375,"tensor(0.8840, device='cuda:0')",0.009805895388126373
38,0.3426215234375,"tensor(0.8816, device='cuda:0')",0.009977757930755615
39,0.3321514453125,"tensor(0.8849, device='cuda:0')",0.009852254763245583
40,0.33820390625,"tensor(0.8833, device='cuda:0')",0.00986502505838871
41,0.3405339453125,"tensor(0.8814, device='cuda:0')",0.009941941127181053
42,0.332801953125,"tensor(0.8832, device='cuda:0')",0.010007888078689575
43,0.34337578125,"tensor(0.8802, device='cuda:0')",0.01007614191621542
44,0.3386092578125,"tensor(0.8823, device='cuda:0')",0.009975031018257141
45,0.3303334375,"tensor(0.8851, device='cuda:0')",0.009985564276576042
46,0.34054,"tensor(0.8815, device='cuda:0')",0.00998686533421278
47,0.339315546875,"tensor(0.8833, device='cuda:0')",0.010026620700955391
