epoch,train_loss,train_acc,test_acc,quantization_error
72,0.251936796875,"tensor(0.9124, device='cuda:0')",0.003064620541408658
73,0.24644185546875,"tensor(0.9135, device='cuda:0')",0.0031228347215801477
74,0.2504153515625,"tensor(0.9133, device='cuda:0')",0.00313004688359797
75,0.2430612109375,"tensor(0.9154, device='cuda:0')",0.003107702825218439
76,0.2474658203125,"tensor(0.9136, device='cuda:0')",0.0031944133806973696
77,0.25229228515625,"tensor(0.9115, device='cuda:0')",0.003171549178659916
78,0.24320359375,"tensor(0.9141, device='cuda:0')",0.0031831739470362663
79,0.2514644140625,"tensor(0.9117, device='cuda:0')",0.003100944682955742
80,0.24737279296875,"tensor(0.9134, device='cuda:0')",0.0031031575053930283
81,0.25526513671875,"tensor(0.9108, device='cuda:0')",0.003148216288536787
82,0.1621176953125,"tensor(0.9446, device='cuda:0')",0.0031387293711304665
83,0.126862998046875,"tensor(0.9563, device='cuda:0')",0.0031167450360953808
84,0.119018486328125,"tensor(0.9585, device='cuda:0')",0.003101725596934557
85,0.11060953125,"tensor(0.9626, device='cuda:0')",0.003066909033805132
86,0.1048074609375,"tensor(0.9640, device='cuda:0')",0.0030566295608878136
87,0.100053583984375,"tensor(0.9652, device='cuda:0')",0.003040911862626672
88,0.0967738671875,"tensor(0.9662, device='cuda:0')",0.003019692376255989
89,0.090891103515625,"tensor(0.9690, device='cuda:0')",0.002998713403940201
90,0.09131427734375,"tensor(0.9691, device='cuda:0')",0.002979106269776821
91,0.0894705859375,"tensor(0.9690, device='cuda:0')",0.0029710428789258003
92,0.09039115234375,"tensor(0.9688, device='cuda:0')",0.0029512648470699787
93,0.08561619140625,"tensor(0.9714, device='cuda:0')",0.0029343762435019016
94,0.08431962890625,"tensor(0.9710, device='cuda:0')",0.0029199847485870123
95,0.08234142578125,"tensor(0.9713, device='cuda:0')",0.0029100829269737005
96,0.080888046875,"tensor(0.9720, device='cuda:0')",0.002888281363993883
97,0.080319501953125,"tensor(0.9718, device='cuda:0')",0.0028642837423831224
98,0.078222294921875,"tensor(0.9728, device='cuda:0')",0.002854368882253766
99,0.0790261962890625,"tensor(0.9730, device='cuda:0')",0.0028422530740499496
100,0.075956455078125,"tensor(0.9730, device='cuda:0')",0.0028262389823794365
101,0.0738865869140625,"tensor(0.9738, device='cuda:0')",0.002811061916872859
102,0.0759131591796875,"tensor(0.9731, device='cuda:0')",0.0027977682184427977
103,0.072826455078125,"tensor(0.9746, device='cuda:0')",0.002795084612444043
104,0.0704056787109375,"tensor(0.9751, device='cuda:0')",0.0027818584349006414
105,0.072020322265625,"tensor(0.9753, device='cuda:0')",0.00276375119574368
106,0.0719702294921875,"tensor(0.9746, device='cuda:0')",0.0027493766974657774
107,0.07042828125,"tensor(0.9753, device='cuda:0')",0.0027424716390669346
108,0.0724253857421875,"tensor(0.9747, device='cuda:0')",0.002717583905905485
109,0.0725482421875,"tensor(0.9741, device='cuda:0')",0.0027041712310165167
110,0.069728427734375,"tensor(0.9757, device='cuda:0')",0.0026743407361209393
111,0.068946796875,"tensor(0.9764, device='cuda:0')",0.0026628277264535427
112,0.06863021484375,"tensor(0.9761, device='cuda:0')",0.002634078497067094
113,0.0678662890625,"tensor(0.9759, device='cuda:0')",0.002626864705234766
114,0.06817462890625,"tensor(0.9759, device='cuda:0')",0.002616451820358634
115,0.0680489697265625,"tensor(0.9762, device='cuda:0')",0.0026000901125371456
116,0.068427265625,"tensor(0.9755, device='cuda:0')",0.0025908942334353924
117,0.0690697509765625,"tensor(0.9754, device='cuda:0')",0.0025715711526572704
118,0.067554892578125,"tensor(0.9763, device='cuda:0')",0.0025494610890746117
119,0.0674919091796875,"tensor(0.9772, device='cuda:0')",0.0025262876879423857
120,0.064574033203125,"tensor(0.9772, device='cuda:0')",0.002505081007257104
121,0.0665159765625,"tensor(0.9765, device='cuda:0')",0.002494385465979576
122,0.06480865234375,"tensor(0.9767, device='cuda:0')",0.002485772129148245
123,0.05048244140625,"tensor(0.9824, device='cuda:0')",0.0024854536168277264
124,0.045570009765625,"tensor(0.9853, device='cuda:0')",0.002483048476278782
125,0.04378138671875,"tensor(0.9857, device='cuda:0')",0.0024825420696288347
126,0.0405323828125,"tensor(0.9867, device='cuda:0')",0.0024815774522721767
127,0.041426064453125,"tensor(0.9867, device='cuda:0')",0.0024794628843665123
128,0.04083562255859375,"tensor(0.9871, device='cuda:0')",0.0024785881396383047
129,0.04187091796875,"tensor(0.9862, device='cuda:0')",0.0024784584529697895
130,0.03930940673828125,"tensor(0.9872, device='cuda:0')",0.0024770027957856655
131,0.0400205029296875,"tensor(0.9867, device='cuda:0')",0.0024757953360676765
132,0.03711118896484375,"tensor(0.9888, device='cuda:0')",0.00247563561424613
133,0.03764276611328125,"tensor(0.9878, device='cuda:0')",0.0024742225650697947
134,0.03785063720703125,"tensor(0.9881, device='cuda:0')",0.0024723869282752275
135,0.03774562744140625,"tensor(0.9879, device='cuda:0')",0.002470379928126931
136,0.03572271484375,"tensor(0.9887, device='cuda:0')",0.0024692611768841743
137,0.03643665283203125,"tensor(0.9882, device='cuda:0')",0.002467251615598798
138,0.036433212890625,"tensor(0.9882, device='cuda:0')",0.0024652499705553055
139,0.03510475830078125,"tensor(0.9890, device='cuda:0')",0.002463241806253791
140,0.038149619140625,"tensor(0.9876, device='cuda:0')",0.002461154479533434
141,0.035472275390625,"tensor(0.9886, device='cuda:0')",0.002459059003740549
142,0.03658805419921875,"tensor(0.9886, device='cuda:0')",0.0024576601572334766
143,0.03577323486328125,"tensor(0.9888, device='cuda:0')",0.00245563848875463
144,0.03628889892578125,"tensor(0.9885, device='cuda:0')",0.002454558154568076
145,0.0350314697265625,"tensor(0.9888, device='cuda:0')",0.0024525001645088196
146,0.035016201171875,"tensor(0.9890, device='cuda:0')",0.002450077561661601
147,0.03554185302734375,"tensor(0.9884, device='cuda:0')",0.0024476302787661552
148,0.0346240283203125,"tensor(0.9891, device='cuda:0')",0.0024458447005599737
149,0.0354720556640625,"tensor(0.9886, device='cuda:0')",0.0024448789190500975
150,0.0356209228515625,"tensor(0.9883, device='cuda:0')",0.002443512436002493
151,0.0339250634765625,"tensor(0.9891, device='cuda:0')",0.0024394893553107977
152,0.033512236328125,"tensor(0.9892, device='cuda:0')",0.002438583876937628
153,0.033676953125,"tensor(0.9897, device='cuda:0')",0.0024367072619497776
154,0.03584311767578125,"tensor(0.9886, device='cuda:0')",0.0024349032901227474
155,0.03274933837890625,"tensor(0.9895, device='cuda:0')",0.002433410845696926
156,0.03224555908203125,"tensor(0.9903, device='cuda:0')",0.002431220142170787
157,0.03376551025390625,"tensor(0.9894, device='cuda:0')",0.002429374260827899
158,0.0339599560546875,"tensor(0.9891, device='cuda:0')",0.0024286694824695587
159,0.033098056640625,"tensor(0.9897, device='cuda:0')",0.0024258859921246767
160,0.0337475439453125,"tensor(0.9892, device='cuda:0')",0.00242459774017334
161,0.03351755615234375,"tensor(0.9899, device='cuda:0')",0.0024236992467194796
162,0.03290277099609375,"tensor(0.9893, device='cuda:0')",0.0024209327530115843
163,0.032125107421875,"tensor(0.9901, device='cuda:0')",0.002418567193672061
