epoch,train_loss,train_acc,test_acc,quantization_error
72,0.24639302734375,"tensor(0.9144, device='cuda:0')",0.003145656082779169
73,0.245250625,"tensor(0.9147, device='cuda:0')",0.003149653784930706
74,0.24702822265625,"tensor(0.9142, device='cuda:0')",0.0032358570024371147
75,0.2459158984375,"tensor(0.9140, device='cuda:0')",0.0031254568602889776
76,0.24367955078125,"tensor(0.9160, device='cuda:0')",0.0030663006473332644
77,0.24467689453125,"tensor(0.9155, device='cuda:0')",0.003148475894704461
78,0.2431957421875,"tensor(0.9156, device='cuda:0')",0.003113886807113886
79,0.252532734375,"tensor(0.9114, device='cuda:0')",0.003096948843449354
80,0.25282556640625,"tensor(0.9103, device='cuda:0')",0.003061992581933737
81,0.2475062890625,"tensor(0.9145, device='cuda:0')",0.00306484242901206
82,0.158219462890625,"tensor(0.9454, device='cuda:0')",0.003054054221138358
83,0.12471216796875,"tensor(0.9586, device='cuda:0')",0.003045787801966071
84,0.11594541015625,"tensor(0.9600, device='cuda:0')",0.0030206753872334957
85,0.10770740234375,"tensor(0.9632, device='cuda:0')",0.0030026680324226618
86,0.102382783203125,"tensor(0.9651, device='cuda:0')",0.002980190562084317
87,0.09643349609375,"tensor(0.9668, device='cuda:0')",0.002951498841866851
88,0.09277751953125,"tensor(0.9684, device='cuda:0')",0.0029337634332478046
89,0.08965798828125,"tensor(0.9697, device='cuda:0')",0.0029140019323676825
90,0.089327509765625,"tensor(0.9692, device='cuda:0')",0.0028950306586921215
91,0.087060380859375,"tensor(0.9695, device='cuda:0')",0.0028804047033190727
92,0.084085283203125,"tensor(0.9712, device='cuda:0')",0.002861437853425741
93,0.08411498046875,"tensor(0.9708, device='cuda:0')",0.0028484812937676907
94,0.08157615234375,"tensor(0.9717, device='cuda:0')",0.002824759343639016
95,0.078626533203125,"tensor(0.9727, device='cuda:0')",0.0028067997191101313
96,0.0774733837890625,"tensor(0.9729, device='cuda:0')",0.002784888492897153
97,0.07593638671875,"tensor(0.9743, device='cuda:0')",0.0027683440130203962
98,0.0749697265625,"tensor(0.9740, device='cuda:0')",0.002748544095084071
99,0.073798994140625,"tensor(0.9743, device='cuda:0')",0.002731975633651018
