epoch,train_loss,train_acc,test_acc,quantization_error
0,0.657902890625,"tensor(0.8026, device='cuda:0')",0.051104217767715454
1,0.3480283203125,"tensor(0.8800, device='cuda:0')",0.05424012988805771
2,0.314790234375,"tensor(0.8898, device='cuda:0')",0.056751593947410583
3,0.29532400390625,"tensor(0.8939, device='cuda:0')",0.05965808779001236
4,0.2907169921875,"tensor(0.8967, device='cuda:0')",0.0626537948846817
5,0.30340908203125,"tensor(0.8934, device='cuda:0')",0.06649629771709442
6,0.3020764453125,"tensor(0.8917, device='cuda:0')",0.07013191282749176
7,0.3142689453125,"tensor(0.8908, device='cuda:0')",0.07205584645271301
8,0.3280629296875,"tensor(0.8857, device='cuda:0')",0.07488490641117096
9,0.32882921875,"tensor(0.8848, device='cuda:0')",0.0778074711561203
10,0.347768046875,"tensor(0.8795, device='cuda:0')",0.08113598078489304
11,0.351189140625,"tensor(0.8763, device='cuda:0')",0.08649758994579315
12,0.3606078125,"tensor(0.8727, device='cuda:0')",0.08870537579059601
13,0.3682173828125,"tensor(0.8729, device='cuda:0')",0.0905037596821785
14,0.3771528125,"tensor(0.8677, device='cuda:0')",0.09424293041229248
15,0.374296015625,"tensor(0.8682, device='cuda:0')",0.09543474018573761
16,0.3854658203125,"tensor(0.8651, device='cuda:0')",0.10029451549053192
17,0.374791171875,"tensor(0.8684, device='cuda:0')",0.10025579482316971
18,0.3700483984375,"tensor(0.8702, device='cuda:0')",0.09969523549079895
19,0.384386171875,"tensor(0.8668, device='cuda:0')",0.10005652904510498
20,0.371128828125,"tensor(0.8704, device='cuda:0')",0.10188143700361252
21,0.3678416015625,"tensor(0.8735, device='cuda:0')",0.10241569578647614
22,0.3750080078125,"tensor(0.8692, device='cuda:0')",0.10454629361629486
23,0.370031796875,"tensor(0.8702, device='cuda:0')",0.10300817340612411
24,0.368763828125,"tensor(0.8714, device='cuda:0')",0.10288609564304352
25,0.370844453125,"tensor(0.8704, device='cuda:0')",0.10366076976060867
26,0.3576706640625,"tensor(0.8763, device='cuda:0')",0.10166418552398682
27,0.372848046875,"tensor(0.8704, device='cuda:0')",0.10061465203762054
28,0.367954375,"tensor(0.8720, device='cuda:0')",0.09922175854444504
29,0.3689398046875,"tensor(0.8712, device='cuda:0')",0.10029082745313644
30,0.3692600390625,"tensor(0.8723, device='cuda:0')",0.09842423349618912
31,0.3679688671875,"tensor(0.8711, device='cuda:0')",0.10018078982830048
32,0.361077421875,"tensor(0.8751, device='cuda:0')",0.09973303973674774
33,0.3666515625,"tensor(0.8737, device='cuda:0')",0.09917909651994705
34,0.368834375,"tensor(0.8717, device='cuda:0')",0.09837484359741211
35,0.366857421875,"tensor(0.8731, device='cuda:0')",0.09814975410699844
36,0.3692053515625,"tensor(0.8724, device='cuda:0')",0.09688176214694977
37,0.3702837109375,"tensor(0.8710, device='cuda:0')",0.09639739990234375
38,0.3686196875,"tensor(0.8721, device='cuda:0')",0.09783004969358444
39,0.3569019921875,"tensor(0.8755, device='cuda:0')",0.09806248545646667
40,0.358575546875,"tensor(0.8745, device='cuda:0')",0.0971309095621109
41,0.363488125,"tensor(0.8730, device='cuda:0')",0.09746269881725311
42,0.36151359375,"tensor(0.8751, device='cuda:0')",0.09511376172304153
43,0.361034453125,"tensor(0.8742, device='cuda:0')",0.09507034718990326
44,0.36698390625,"tensor(0.8725, device='cuda:0')",0.09626132249832153
45,0.360365,"tensor(0.8742, device='cuda:0')",0.09764797240495682
46,0.36330109375,"tensor(0.8755, device='cuda:0')",0.0971778854727745
47,0.367777734375,"tensor(0.8725, device='cuda:0')",0.09697914868593216
48,0.3586751171875,"tensor(0.8750, device='cuda:0')",0.09699676185846329
49,0.3565535546875,"tensor(0.8748, device='cuda:0')",0.09557531774044037
50,0.3605805078125,"tensor(0.8742, device='cuda:0')",0.0953565463423729
51,0.3605400390625,"tensor(0.8738, device='cuda:0')",0.0940505638718605
52,0.357609765625,"tensor(0.8763, device='cuda:0')",0.09423137456178665
53,0.3586971875,"tensor(0.8754, device='cuda:0')",0.09327951073646545
54,0.361246484375,"tensor(0.8752, device='cuda:0')",0.09320174157619476
55,0.3631160546875,"tensor(0.8748, device='cuda:0')",0.09355053305625916
56,0.358664609375,"tensor(0.8766, device='cuda:0')",0.08983271569013596
57,0.3599180859375,"tensor(0.8767, device='cuda:0')",0.09034387767314911
58,0.3592491796875,"tensor(0.8738, device='cuda:0')",0.08905535936355591
59,0.357104921875,"tensor(0.8767, device='cuda:0')",0.08906159549951553
60,0.35919890625,"tensor(0.8755, device='cuda:0')",0.08773434162139893
61,0.359383515625,"tensor(0.8743, device='cuda:0')",0.08668427169322968
62,0.361397421875,"tensor(0.8742, device='cuda:0')",0.0861964002251625
63,0.36448953125,"tensor(0.8728, device='cuda:0')",0.08765300363302231
64,0.3543896875,"tensor(0.8762, device='cuda:0')",0.08688784390687943
65,0.35738265625,"tensor(0.8772, device='cuda:0')",0.08725741505622864
66,0.3565314453125,"tensor(0.8772, device='cuda:0')",0.08645645529031754
67,0.3534092578125,"tensor(0.8775, device='cuda:0')",0.08600777387619019
68,0.3587881640625,"tensor(0.8745, device='cuda:0')",0.0845617726445198
69,0.36275328125,"tensor(0.8758, device='cuda:0')",0.08574104309082031
70,0.3598691015625,"tensor(0.8747, device='cuda:0')",0.08687593042850494
71,0.353202265625,"tensor(0.8784, device='cuda:0')",0.08636474609375
72,0.355620234375,"tensor(0.8773, device='cuda:0')",0.08476847410202026
73,0.3510852734375,"tensor(0.8773, device='cuda:0')",0.08155606687068939
74,0.3547839453125,"tensor(0.8771, device='cuda:0')",0.08522233366966248
75,0.3576991796875,"tensor(0.8757, device='cuda:0')",0.08514071255922318
76,0.353286484375,"tensor(0.8768, device='cuda:0')",0.0852183997631073
77,0.3581543359375,"tensor(0.8754, device='cuda:0')",0.08351391553878784
78,0.34618328125,"tensor(0.8785, device='cuda:0')",0.0809350535273552
